,City,State,Station,Size
0,Seattle,WA,USW00094290,City
1,Miami,FL,USW00012839,City
2,New York City,NY,USW00094728,City
3,Lake Placid,NY,USW00094740,Town
4,Brookhaven,NY,USW00054790,Town
5,Syracuse,NY,USW00014771,City
6,Buffalo,NY,USW00014733,City
7,Erie,PA,USW00014860,Town
8,Pittsburgh,PA,USW00014762,City
9,San Francisco,CA,USW00023272,City
10,West Lafayette,IN,USC00129430,Town
11,Cleveland,OH,USW00014820,City
12,Portland,OR,USC00356750,City
13,Detroit,MI,CA006139520,City
14,Forks,WA,USC00452914,Town
15,Boston,MA,USW00014739,City
16,Madison,WI,USC00470273,City
17,Woods Hole,MA,US1MABA0003,Town
18,Monterey,CA,USW00023259,Town
19,Richland,WA,USW00024163,Town
20,Cincinnati,OH,USW00093812,City
21,Rochester,NY,USC00309049,City
22,Astoria,OR,USW00094224,Town
23,Annette,AK,USW00025325,Town
24,Columbus,OH,USW00014821,City
25,New Orleans,LA,USW00012916,City
26,Houston,TX,USW00012960,City
27,Port Arthur,TX,USW00012917,Town
28,Lake Jackson,TX,USW00012976,Town
29,Sequim,WA,USC00457544,Town
30,Spokane,WA,USW00024157,City
31,Quillayute,WA,USW00094240,Town
32,Aberdeen,WA,USC00450008,Town
33,Hoquiam,WA,USW00094225,Town
34,Conneaut,OH,USW00004857,Town
35,Driggs,ID,USC00480140,Town
36,Norton,VA,USC00449215,Town
37,Dunkirk,NY,USW00014747,Town
38,West Palm,FL,USW00012844,Town
39,Presque Isle,ME,USW00014607,Town
40,Brassau Dam,ME,USC00170814,Town
41,Chicago,IL,USC00111577,City
42,Tacoma,WA,USC00458278,City
43,Vancouver,WA,USW00094298,City
44,Raymond,WA,USC00456914,Town
45,Bellingham,WA,USC00450587,Town
46,Wenatchee,WA,USC00459074,Town
47,Olympia,WA,USW00024227,Town
48,Quinault,WA,USC00453826,Town
49,Hilo,HI,USW00021504,Town
50,Mobile,AL,USW00013838,City
51,Birmingham,AL,USW00013876,City
52,Tallahasse,FL,USW00093805,City
53,Lafayette,LA,USW00013976,City
54,Beaumont,TX,USC00410613,City
55,Orlando,FL,USW00012815,City
56,Nashville,TN,USW00013897,City
57,Plymouth,RI,USW00054769,Town
58,New Haven,CT,USW00014758,City
59,Hartford,CT,USW00014752,City
60,Mount Carmel,CA,USC00041534,Town
61,Tillamook,OR,USC00351682,Town
62,Eugene,OR,USW00024221,Town
63,North Bend,OR,USW00024284,Town
64,Salem,OR,USW00024232,City
65,Bend,OR,USW00024230,Town
66,Cresecent City,CA,USW00024286,Town
67,Eureka,CA,USW00024213,Town
68,Grass Valley,CA,USC00043573,Town
69,Ukiah,CA,USW00023275,Town
70,Augusta,GA,USW00003820,City
71,Brevard,NC,USC00311055,Town
72,Baton Rougs,LA,USW00013970,City
73,Pensacola,FL,USW00013899,City
74,Columbia,SC,USW00053867,City
75,Raleigh,NC,USW00013722,City
76,Greenville,SC,USW00013886,City
77,Hilton Head,SC,US1SCBF0002,Town
78,Glen Falls,NY,USW00014750,Town
79,Ithaca,NY,USC00304174,Town
80,Philadelphia,PA,USW00013739,City
81,Washington,DC,USW00013743,City
82,Baltimore,MD,USW00093721,City
83,Williambsburg,VA,USC00449151,Town
84,Paradise,WA,USS0021C35S,Town
85,Norfolk,VA,USW00013737,City
86,Wilmington,NC,USW00013748,Town
87,Charleston,SC,USW00013880,City
88,Gautier,MS,USW00053858,Town
